id,clee,nombre_de_la_unidad_economica,raz_social,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,categoria_clasificacion,regla_decisiva,terminos_detectados,per_ocu,clasificacion_proceso_hidrico,decision_hidrica_automatica,prioridad_hidrica_produccion,causa_decision_hidrica,en_mh,antecedente_mh,nota_antecedente_mh,direccion_completa,tipo_vial,nom_vial,numero_ext,letra_ext,numero_int,letra_int,tipo_asent,nomb_asent,cod_postal,localidad,municipio,entidad,telefono,correoelec,www,latitud_revision,longitud_revision,url_busqueda_google_maps,url_punto_google_maps,url_openstreetmap,estado_revision_manual,establecimiento_encontrado,actividad_observada,evidencia_textil,evidencia_mezclilla,evidencia_proceso_humedo,decision_manual,confianza_revision,fuentes_consultadas,fecha_revision,revisor,notas_revision
11483581,21074315223000851000000000U4,TALLER DE COSTURA,,315223,Confecci�n en serie de uniformes,produccion_textil,base_saic_textil,costura,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"PRIVADA DOMINGO ARENAS 45, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,DOMINGO ARENAS,45,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271153288,,,19.21129981,-98.38562612,https://www.google.com/maps/search/?api=1&query=PRIVADA+DOMINGO+ARENAS+45+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21129981%2C-98.38562612,https://www.openstreetmap.org/?mlat=19.2112998&mlon=-98.3856261#map=19/19.2112998/-98.3856261,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
3326075,21074315229001442001000000U8,TALLER DE COSTURA DE PANTALON SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa|pantalon|costura,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"CALLE PRIMAVERA 22, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,PRIMAVERA,22,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271094840,,,19.2146852,-98.37524051,https://www.google.com/maps/search/?api=1&query=CALLE+PRIMAVERA+22+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.2146852%2C-98.37524051,https://www.openstreetmap.org/?mlat=19.2146852&mlon=-98.3752405#map=19/19.2146852/-98.3752405,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
8089209,21074315229001742001000000U1,TALLER DE COSTURA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa|costura,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"PRIVADA PRIVADA DE LA PALMA 4, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,PRIVADA DE LA PALMA,4,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271169960,,,19.20757445,-98.37959034,https://www.google.com/maps/search/?api=1&query=PRIVADA+PRIVADA+DE+LA+PALMA+4+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20757445%2C-98.37959034,https://www.openstreetmap.org/?mlat=19.2075744&mlon=-98.3795903#map=19/19.2075744/-98.3795903,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
8089324,21074315229001842001000000U9,TALLER DE COSTURA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa|costura,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"CALLE FLORES MAGON 10, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,FLORES MAGON,10,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.20799174,-98.38358155,https://www.google.com/maps/search/?api=1&query=CALLE+FLORES+MAGON+10+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20799174%2C-98.38358155,https://www.openstreetmap.org/?mlat=19.2079917&mlon=-98.3835816#map=19/19.2079917/-98.3835816,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
8089442,21074315229001883001000000U3,TALLER DE COSTURA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa|costura,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"PRIVADA NINGUNO 11, COLONIA SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,NINGUNO,11,,,,COLONIA,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.20829801,-98.38807479,https://www.google.com/maps/search/?api=1&query=PRIVADA+NINGUNO+11+COLONIA+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20829801%2C-98.38807479,https://www.openstreetmap.org/?mlat=19.2082980&mlon=-98.3880748#map=19/19.2082980/-98.3880748,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
8090510,21074315229001961000000000U7,TALLER DE COSTURA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa|costura,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"PRIVADA DOMINGO ARENAS 52, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,DOMINGO ARENAS,52,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21265439,-98.38500324,https://www.google.com/maps/search/?api=1&query=PRIVADA+DOMINGO+ARENAS+52+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21265439%2C-98.38500324,https://www.openstreetmap.org/?mlat=19.2126544&mlon=-98.3850032#map=19/19.2126544/-98.3850032,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
8692051,21074315229002201000000000U7,TALLER DE COSTURA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa|costura,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"PRIVADA GUADALUPE SN, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,GUADALUPE,,SN,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21010922,-98.37338647,https://www.google.com/maps/search/?api=1&query=PRIVADA+GUADALUPE+SN+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21010922%2C-98.37338647,https://www.openstreetmap.org/?mlat=19.2101092&mlon=-98.3733865#map=19/19.2101092/-98.3733865,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
10363670,21074315223001221000000000U9,TALLER DE COSTURA SIN NOMBRE,,315223,Confecci�n en serie de uniformes,produccion_textil,base_saic_textil,costura,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"CALLE AQUILES SERDAN NORTE 2, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,AQUILES SERDAN NORTE,2,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21221125,-98.38585056,https://www.google.com/maps/search/?api=1&query=CALLE+AQUILES+SERDAN+NORTE+2+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21221125%2C-98.38585056,https://www.openstreetmap.org/?mlat=19.2122112&mlon=-98.3858506#map=19/19.2122112/-98.3858506,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
10532361,21074315223000171000000000U7,TALLER DE COSTURA SIN NOMBRE,,315223,Confecci�n en serie de uniformes,produccion_textil,base_saic_textil,costura,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"PRIVADA DOMINGO ARENAS 73, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,DOMINGO ARENAS,73,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21073845,-98.38487655,https://www.google.com/maps/search/?api=1&query=PRIVADA+DOMINGO+ARENAS+73+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21073845%2C-98.38487655,https://www.openstreetmap.org/?mlat=19.2107385&mlon=-98.3848766#map=19/19.2107385/-98.3848766,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
10567965,21074315223001291000000000U2,TALLER DE COSTURA SIN NOMBRE,,315223,Confecci�n en serie de uniformes,produccion_textil,base_saic_textil,costura,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"CALLE MELCHOR OCAMPO 7, LOCALIDAD SANTA ANA XALMIMILULCP, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,MELCHOR OCAMPO,7,,,,LOCALIDAD,SANTA ANA XALMIMILULCP,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21150092,-98.38382593,https://www.google.com/maps/search/?api=1&query=CALLE+MELCHOR+OCAMPO+7+LOCALIDAD+SANTA+ANA+XALMIMILULCP+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21150092%2C-98.38382593,https://www.openstreetmap.org/?mlat=19.2115009&mlon=-98.3838259#map=19/19.2115009/-98.3838259,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
10980534,21074315223000291000000000U3,TALLER DE COSTURA SIN NOMBRE,,315223,Confecci�n en serie de uniformes,produccion_textil,base_saic_textil,costura,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"CALLE BENITO JUAREZ 8, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,BENITO JUAREZ,8,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21133266,-98.38811707,https://www.google.com/maps/search/?api=1&query=CALLE+BENITO+JUAREZ+8+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21133266%2C-98.38811707,https://www.openstreetmap.org/?mlat=19.2113327&mlon=-98.3881171#map=19/19.2113327/-98.3881171,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
11166293,21074315223000511000000000U4,TALLER DE COSTURA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa|costura,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"PROLONGACION RAFAEL SERRANO SN, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PROLONGACION,RAFAEL SERRANO,,SN,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.20823349,-98.38727581,https://www.google.com/maps/search/?api=1&query=PROLONGACION+RAFAEL+SERRANO+SN+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20823349%2C-98.38727581,https://www.openstreetmap.org/?mlat=19.2082335&mlon=-98.3872758#map=19/19.2082335/-98.3872758,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
9637988,21074315223000192000000000U3,TALLER DE DESHEBRADO DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,inc_mezclilla_texto,deshebrado|ropa|pantalon,6 a 10 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"CALLE SANTA MARIA 1, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SANTA MARIA,1,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.20583312,-98.3875958,https://www.google.com/maps/search/?api=1&query=CALLE+SANTA+MARIA+1+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20583312%2C-98.3875958,https://www.openstreetmap.org/?mlat=19.2058331&mlon=-98.3875958#map=19/19.2058331/-98.3875958,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
11573367,21074315223000071000000000U9,TALLER DE DESHEBRADO DE PANTALON SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,inc_mezclilla_texto,deshebrado|ropa|pantalon,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"PROLONGACION RAFAEL SERRANO 3, COLONIA SAN ANTONIO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PROLONGACION,RAFAEL SERRANO,3,,,,COLONIA,SAN ANTONIO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2481987725,,,19.20820945,-98.38672241,https://www.google.com/maps/search/?api=1&query=PROLONGACION+RAFAEL+SERRANO+3+COLONIA+SAN+ANTONIO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20820945%2C-98.38672241,https://www.openstreetmap.org/?mlat=19.2082094&mlon=-98.3867224#map=19/19.2082094/-98.3867224,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
9605960,21074315229002531000000000U7,TALLER DE DESHEBRADO SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,inc_mezclilla_texto,deshebrado|ropa,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"CALLE FLORES MAGON 13, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,FLORES MAGON,13,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2221477763,,,19.20806014,-98.3839219,https://www.google.com/maps/search/?api=1&query=CALLE+FLORES+MAGON+13+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20806014%2C-98.3839219,https://www.openstreetmap.org/?mlat=19.2080601&mlon=-98.3839219#map=19/19.2080601/-98.3839219,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
11119257,21074315123000031000000000U5,TERMINADO DE COSTURA SIN NOMBRE,,315123,Fabricaci�n de ropa exterior de tejido de punto,produccion_textil,base_saic_textil,tejido|ropa|costura,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",True,VISTO_BUENO_PREVIO_MH,"MH incluyó previamente este ID DENUE; usar como antecedente favorable, sin asumir que confirma proceso húmedo actual","CALLE ADOLFO LOPEZ MATEOS 1, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,ADOLFO LOPEZ MATEOS,1,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21296732,-98.3852596,https://www.google.com/maps/search/?api=1&query=CALLE+ADOLFO+LOPEZ+MATEOS+1+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21296732%2C-98.3852596,https://www.openstreetmap.org/?mlat=19.2129673&mlon=-98.3852596#map=19/19.2129673/-98.3852596,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
11332144,21074315223000751000000000U6,TRABAJO DE OVER,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,0 a 5 personas,SECO_EXPLICITO,EXCLUIR_SECO,fuera_hidrico,"El nombre declara corte, costura, confección, deshebrado, bordado o ensamble; proceso seco fuera del universo hídrico",False,NO_APARECE_EN_MH,,"CALLE REAL DE PUEBLA SN, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,REAL DE PUEBLA,,SN,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.20708153,-98.37540259,https://www.google.com/maps/search/?api=1&query=CALLE+REAL+DE+PUEBLA+SN+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20708153%2C-98.37540259,https://www.openstreetmap.org/?mlat=19.2070815&mlon=-98.3754026#map=19/19.2070815/-98.3754026,RESUELTO_AUTOMATICAMENTE,,,,,,,,,,,
